metric,value,unit,source,source_url,access_date,notes
us_unicorns_total,775,count,"NFAP, Immigrants and U.S. Billion-Dollar Companies (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"Universe = CB Insights unicorns, as of Apr 2026"
unicorns_with_immigrant_founder,455,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"59% of 775; at least one immigrant founder"
share_immigrant_founder,59,percent,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,""
share_immigrant_or_children_of_immigrants,66,percent,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,""
share_immigrant_founder_or_key_leader,80,percent,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"Approx; founder or e.g. CEO/VP Eng"
share_founder_arrived_as_intl_student,24,percent,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"183 companies; combined value $3.5-4T"
combined_value_immigrant_founded,5.0,USD_trillion,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"$5.8T incl those gone public since 2016"
origin_India,NA,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"Largest source country (#1); confirm exact count in brief table"
origin_Israel,60,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"2nd"
origin_United_Kingdom,47,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"3rd"
origin_China,41,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"4th -- US founder engine partly powered by Chinese-born talent"
origin_Canada,30,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,"5th"
origin_Russia,23,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,""
origin_France,21,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,""
origin_Germany,18,count,"NFAP (Jun 2026)",https://nfap.com/wp-content/uploads/2026/06/IMMIGRANTS-AND-US-BILLION-DOLLAR-COMPANIES.NFAP-Policy-Brief.2026-3.pdf,2026-06-23,""
